id,usuario_id,tipo_usuario,data,mensagem,lida,referencia_id,tipo,titulo,remetente_id,remetente_tipo
90,5.0,morador,2025-07-05 11:26:09,"Catador: Oi maria, vou passar aí depois para pegar.",False,9.0,chat_coleta,Mensagem sobre coleta #9,7.0,catador
91,5.0,morador,2025-07-05 11:26:09,"Catador: Oi maria, vou passar aí depois para pegar.",False,9.0,chat_coleta,Mensagem sobre coleta #9,7.0,catador
92,5.0,morador,2025-07-05 11:26:09,"Catador: Oi maria, vou passar aí depois para pegar.",False,9.0,chat_coleta,Mensagem sobre coleta #9,7.0,catador
93,5.0,morador,2025-07-05 11:26:10,"Catador: Oi maria, vou passar aí depois para pegar.",False,9.0,chat_coleta,Mensagem sobre coleta #9,7.0,catador
94,5.0,morador,2025-07-05 11:26:10,"Catador: Oi maria, vou passar aí depois para pegar.",False,9.0,chat_coleta,Mensagem sobre coleta #9,7.0,catador
95,5.0,morador,2025-07-05 11:26:10,"Catador: Oi maria, vou passar aí depois para pegar.",False,9.0,chat_coleta,Mensagem sobre coleta #9,7.0,catador
96,5.0,morador,2025-07-05 11:26:10,"Catador: Oi maria, vou passar aí depois para pegar.",False,9.0,chat_coleta,Mensagem sobre coleta #9,7.0,catador
97,5.0,morador,2025-07-05 11:26:10,"Catador: Oi maria, vou passar aí depois para pegar.",False,9.0,chat_coleta,Mensagem sobre coleta #9,7.0,catador
98,5.0,morador,2025-07-05 11:26:10,"Catador: Oi maria, vou passar aí depois para pegar.",False,9.0,chat_coleta,Mensagem sobre coleta #9,7.0,catador
99,5.0,morador,2025-07-05 11:26:11,"Catador: Oi maria, vou passar aí depois para pegar.",False,9.0,chat_coleta,Mensagem sobre coleta #9,7.0,catador
100,5.0,morador,2025-07-05 11:26:11,"Catador: Oi maria, vou passar aí depois para pegar.",False,9.0,chat_coleta,Mensagem sobre coleta #9,7.0,catador
101,1.0,morador,2025-07-05 11:30:18,Catador: OI Maria,True,2.0,chat_coleta,Mensagem sobre coleta #2,2.0,catador
102,1.0,morador,2025-07-05 11:30:19,Catador: OI Maria,True,2.0,chat_coleta,Mensagem sobre coleta #2,2.0,catador
103,1.0,morador,2025-07-05 11:30:30,"Catador: Passo aí depois, obrigado",True,2.0,chat_coleta,Mensagem sobre coleta #2,2.0,catador
104,1.0,morador,2025-07-05 11:30:31,"Catador: Passo aí depois, obrigado",True,2.0,chat_coleta,Mensagem sobre coleta #2,2.0,catador
105,2.0,catador,2025-07-05 11:39:24,"Morador: Tá joia, obrigado",True,2.0,chat_coleta,Mensagem sobre coleta #2,1.0,morador
106,2.0,catador,2025-07-05 11:39:24,"Morador: Tá joia, obrigado",True,2.0,chat_coleta,Mensagem sobre coleta #2,1.0,morador
107,1.0,morador,2025-07-05 11:42:37,O catador Benedito Luiz aceitou sua solicitação de coleta #60. Ele entrará em contato em breve.,True,,,Coleta aceita!,,
108,1.0,morador,2025-07-05 11:45:04,O catador Ana Santos aceitou sua solicitação de coleta #53. Ele entrará em contato em breve.,True,,,Coleta aceita!,,
109,5.0,morador,2025-07-05 11:45:22,Catador: Obrigado Maria,False,9.0,chat_coleta,Mensagem sobre coleta #9,7.0,catador
110,5.0,morador,2025-07-05 11:45:22,Catador: Obrigado Maria,False,9.0,chat_coleta,Mensagem sobre coleta #9,7.0,catador
111,1.0,morador,2025-07-05 11:45:56,O catador Carlos Ferreira aceitou sua solicitação de coleta #12. Ele entrará em contato em breve.,True,,,Coleta aceita!,,
112,1.0,morador,2025-07-05 11:45:57,O catador Carlos Ferreira aceitou sua solicitação de coleta #14. Ele entrará em contato em breve.,True,,,Coleta aceita!,,
113,1.0,morador,2025-07-05 11:45:58,O catador Carlos Ferreira aceitou sua solicitação de coleta #54. Ele entrará em contato em breve.,True,,,Coleta aceita!,,
114,1.0,morador,2025-07-05 11:45:59,O catador Carlos Ferreira aceitou sua solicitação de coleta #55. Ele entrará em contato em breve.,True,,,Coleta aceita!,,
115,1.0,morador,2025-07-05 11:46:01,O catador Carlos Ferreira aceitou sua solicitação de coleta #56. Ele entrará em contato em breve.,True,,,Coleta aceita!,,
116,1.0,morador,2025-07-05 11:46:06,O catador Carlos Ferreira aceitou sua solicitação de coleta #58. Ele entrará em contato em breve.,True,,,Coleta aceita!,,
117,1.0,morador,2025-07-05 11:46:20,"Catador: Hoje a tarde eu passo aí, maria",True,12.0,chat_coleta,Mensagem sobre coleta #12,6.0,catador
118,1.0,morador,2025-07-05 11:46:20,"Catador: Hoje a tarde eu passo aí, maria",True,12.0,chat_coleta,Mensagem sobre coleta #12,6.0,catador
119,1.0,morador,2025-07-08 11:22:12,O catador Benedito Luiz aceitou sua solicitação de coleta #57. Ele entrará em contato em breve.,True,,,Coleta aceita!,,
120,2.0,catador,2025-07-08 12:47:23,"O morador Maria das Graças solicitou uma coleta para o dia 08/07/2025 (Manhã (8h às 12h)). Materiais: Plástico, Metal",True,,,Nova solicitação de coleta,,
121,1.0,morador,2025-07-08 12:48:27,O catador Benedito Luiz aceitou sua solicitação de coleta para o dia 2025-07-08 às Manhã (8h às 12h).,True,,,Solicitação de coleta aceita!,,
122,1.0,morador,2025-07-08 12:49:28,Catador: Obrigado D. Maria pelo aviso,True,60.0,chat_coleta,Mensagem sobre coleta #60,2.0,catador
123,2.0,catador,2025-07-08 13:01:18,"O morador Maria das Graças solicitou uma coleta para o dia 09/07/2025 (Tarde (12h às 18h)). Materiais: Metal, Papel. Quantidade estimada: 3.0 kg",True,,,Nova solicitação de coleta,,
124,1.0,morador,2025-07-08 13:03:14,O catador Benedito Luiz aceitou sua solicitação de coleta para o dia 2025-07-09 às Tarde (12h às 18h).,True,,,Solicitação de coleta aceita!,,
125,2.0,catador,2025-07-08 13:04:37,O morador Maria das Graças solicitou uma coleta para o dia 08/07/2025 (Noite (18h às 20h)). Materiais: Plástico. Quantidade estimada: 10.0 kg,True,,,Nova solicitação de coleta,,
126,7.0,catador,2025-07-08 13:05:03,O morador Maria das Graças solicitou uma coleta para o dia 17/07/2025 (Manhã (8h às 12h)). Materiais: Plástico. Quantidade estimada: 5.0 kg,True,,,Nova solicitação de coleta,,
127,1.0,morador,2025-07-08 13:06:18,Catador: Hoje mesmo eu passo aí,True,60.0,chat_coleta,Mensagem sobre coleta #60,2.0,catador
128,32.0,catador,2025-07-08 13:12:52,"Olá usuário teste 3, seu cadastro foi realizado com sucesso. Sua senha padrão é ""123"". Recomendamos que altere sua senha no primeiro acesso.",False,,,Bem-vindo ao Sistema de Coleta Seletiva Conectada,,
129,1.0,morador,2025-07-08 14:08:14,"O catador Benedito Luiz não pôde aceitar sua solicitação de coleta para o dia 2025-07-17. Por favor, tente novamente com outro catador ou em outra data.",True,,,Solicitação de coleta recusada,,
130,1.0,morador,2025-07-08 14:08:19,"O catador Benedito Luiz não pôde aceitar sua solicitação de coleta para o dia 2025-07-17. Por favor, tente novamente com outro catador ou em outra data.",True,,,Solicitação de coleta recusada,,
131,1.0,morador,2025-07-08 14:08:20,"O catador Benedito Luiz não pôde aceitar sua solicitação de coleta para o dia 2025-07-17. Por favor, tente novamente com outro catador ou em outra data.",True,,,Solicitação de coleta recusada,,
132,1.0,morador,2025-07-08 14:08:21,"O catador Benedito Luiz não pôde aceitar sua solicitação de coleta para o dia 2025-07-17. Por favor, tente novamente com outro catador ou em outra data.",True,,,Solicitação de coleta recusada,,
133,1.0,morador,2025-07-08 14:08:23,O catador Benedito Luiz aceitou sua solicitação de coleta para o dia 2025-07-17 às Manhã (8h às 12h).,True,,,Solicitação de coleta aceita!,,
134,1.0,morador,2025-07-08 14:08:24,O catador Benedito Luiz aceitou sua solicitação de coleta para o dia 2025-07-08 às Noite (18h às 20h).,True,,,Solicitação de coleta aceita!,,
135,2.0,catador,2025-07-08 14:09:56,"O morador Maria das Graças solicitou uma coleta para o dia 09/07/2025 (Manhã (8h às 12h)). Materiais: Plástico, Papel. Quantidade estimada: 5.0 kg",True,,,Nova solicitação de coleta,,
136,2.0,catador,2025-07-08 17:41:00,"O morador Maria das Graças solicitou uma coleta para o dia 08/07/2025 (Manhã (8h às 12h)). Materiais: Plástico, Vidro. Quantidade estimada: 1.0 kg",True,,,Nova solicitação de coleta,,
137,1.0,morador,2025-07-08 17:42:04,O catador Benedito Luiz aceitou sua solicitação de coleta para o dia 2025-07-08 às Manhã (8h às 12h).,True,,,Solicitação de coleta aceita!,,
138,1.0,morador,2025-07-08 17:42:24,O catador Benedito Luiz aceitou sua solicitação de coleta para o dia 2025-07-09 às Manhã (8h às 12h).,True,,,Solicitação de coleta aceita!,,
139,1.0,morador,2025-07-08 17:42:40,"Catador: oi, passo ai de tarde",True,60.0,chat_coleta,Mensagem sobre coleta #60,2.0,catador
140,7.0,catador,2025-10-16 15:13:43,"O morador Maria das Graças solicitou uma coleta para o dia 16/10/2025 (Tarde (12h às 18h)). Materiais: Plástico, Vidro, Eletrônicos. Quantidade estimada: 2.0 kg",True,,,Nova solicitação de coleta,,
141,5.0,morador,2025-10-16 15:19:36,O catador Ana Santos aceitou sua solicitação de coleta #61. Ele entrará em contato em breve.,False,,,Coleta aceita!,,
142,2.0,catador,2025-10-21 19:55:40,"Nova solicitação no bairro Centro para o dia 21/10/2025 (Manhã (8h às 12h)). Materiais: Plástico, Vidro. Quantidade: 2.0 kg",True,,,Nova solicitação de coleta disponível,,
143,6.0,catador,2025-10-21 19:55:40,"Nova solicitação no bairro Centro para o dia 21/10/2025 (Manhã (8h às 12h)). Materiais: Plástico, Vidro. Quantidade: 2.0 kg",True,,,Nova solicitação de coleta disponível,,
144,10.0,catador,2025-10-21 19:55:40,"Nova solicitação no bairro Centro para o dia 21/10/2025 (Manhã (8h às 12h)). Materiais: Plástico, Vidro. Quantidade: 2.0 kg",False,,,Nova solicitação de coleta disponível,,
145,13.0,catador,2025-10-21 19:55:40,"Nova solicitação no bairro Centro para o dia 21/10/2025 (Manhã (8h às 12h)). Materiais: Plástico, Vidro. Quantidade: 2.0 kg",False,,,Nova solicitação de coleta disponível,,
146,18.0,catador,2025-10-21 19:55:40,"Nova solicitação no bairro Centro para o dia 21/10/2025 (Manhã (8h às 12h)). Materiais: Plástico, Vidro. Quantidade: 2.0 kg",False,,,Nova solicitação de coleta disponível,,
147,7.0,catador,2025-10-21 19:56:49,Maria das Graças solicitou uma coleta para o dia 21/10/2025 (Manhã (8h às 12h)). Materiais: Metal. Quantidade estimada: 1.0 kg,True,,,Nova solicitação de coleta,,
148,1.0,morador,2025-10-21 19:58:56,"O catador Ana Santos não pôde aceitar sua solicitação de coleta para o dia 2025-10-21. Por favor, tente novamente com outro catador ou em outra data.",True,,,Solicitação de coleta recusada,,
149,2.0,catador,2025-10-21 20:00:04,"Maria das Graças solicitou uma coleta para o dia 21/10/2025 (Manhã (8h às 12h)). Materiais: Plástico, Eletrônicos. Quantidade estimada: 1.0 kg",True,,,Nova solicitação de coleta,,
150,1.0,morador,2025-10-21 20:01:10,O catador Benedito Luiz aceitou sua solicitação de coleta para o dia 2025-10-16 às Tarde (12h às 18h).,True,,,Solicitação de coleta aceita!,,
151,1.0,morador,2025-10-21 20:04:10,O catador Benedito Luiz aceitou sua solicitação de coleta para o dia 2025-10-21 às Manhã (8h às 12h).,True,,,Solicitação de coleta aceita!,,
152,1.0,morador,2025-10-21 20:04:32,O catador Benedito Luiz aceitou sua solicitação de coleta para o dia 2025-10-21 às Manhã (8h às 12h).,True,,,Solicitação de coleta aceita!,,
153,7.0,catador,2025-10-21 20:06:08,Maria das Graças solicitou uma coleta para o dia 21/10/2025 (Manhã (8h às 12h)). Materiais: Eletrônicos. Quantidade estimada: 1.0 kg,True,,,Nova solicitação de coleta,,
154,2.0,catador,2025-10-21 20:15:14,Nova solicitação no bairro Centro para o dia 21/10/2025 (Manhã (8h às 12h)). Materiais: Outros. Quantidade: 1.0 kg,True,,,Nova solicitação de coleta disponível,,
155,6.0,catador,2025-10-21 20:15:14,Nova solicitação no bairro Centro para o dia 21/10/2025 (Manhã (8h às 12h)). Materiais: Outros. Quantidade: 1.0 kg,True,,,Nova solicitação de coleta disponível,,
156,10.0,catador,2025-10-21 20:15:14,Nova solicitação no bairro Centro para o dia 21/10/2025 (Manhã (8h às 12h)). Materiais: Outros. Quantidade: 1.0 kg,False,,,Nova solicitação de coleta disponível,,
157,13.0,catador,2025-10-21 20:15:14,Nova solicitação no bairro Centro para o dia 21/10/2025 (Manhã (8h às 12h)). Materiais: Outros. Quantidade: 1.0 kg,False,,,Nova solicitação de coleta disponível,,
158,18.0,catador,2025-10-21 20:15:14,Nova solicitação no bairro Centro para o dia 21/10/2025 (Manhã (8h às 12h)). Materiais: Outros. Quantidade: 1.0 kg,False,,,Nova solicitação de coleta disponível,,
159,1.0,morador,2025-10-21 20:15:24,O catador Carlos Ferreira aceitou sua solicitação de coleta para o dia 2025-10-21 às Manhã (8h às 12h).,True,,,Solicitação de coleta aceita!,,
160,3.0,admin,2025-10-21 20:15:24,Coleta #77 agendada! Catador: Carlos Ferreira | Morador: Maria das Graças | Data: 2025-10-21 | Materiais: Outros,False,,,Nova coleta agendada,,
161,1.0,morador,2025-10-21 20:20:45,O catador Gilmar Rodrigues aceitou sua solicitação de coleta para o dia 2025-07-01 às 20:28.,True,,,Solicitação de coleta aceita!,,
162,3.0,admin,2025-10-21 20:20:45,Coleta #51 agendada! Catador: Gilmar Rodrigues | Morador: Maria das Graças | Data: 2025-07-01 | Materiais: Eletrônicos,False,,,Nova coleta agendada,,
163,1.0,morador,2025-10-21 20:29:19,O catador Ana Santos aceitou sua solicitação de coleta para o dia 2025-10-21 às Manhã (8h às 12h).,True,,,Solicitação de coleta aceita!,,
164,3.0,admin,2025-10-21 20:29:19,Coleta #76 agendada! Catador: Ana Santos | Morador: Maria das Graças | Data: 2025-10-21 | Materiais: Eletrônicos,False,,,Nova coleta agendada,,
